ID No,Primary Source,Purpose of Event,Subpurpose of Event,Text of Event,Year,Month,Day,Date Range,Location,Standardized Spelling Location,DI,Building,Landscape feature,Spelling First Name as found in document,Standardized Spelling First Name,Birthday,Birth Year,Birth Location,Age at Event,Age qualifier,Health,Physical Description,Clothing,Tools,Food Stuffs,Skill 1,DI1,Skill 2,DI2,Count,# days labor,Total days,Cost £,Cost s,Cost d,Dr Cr,Servitude Status,Seller Original Owner,Renter,Owner,Account holder,Work Report,Report Author,Location From,Location To,Round Trip,Marital Status,Spouse,Mother,Literate,Resistance,Common Event Title
9429,"Memorandum List of Tithables, 1772",Census,Tithable,"A List of TythablesÑin Truro Parish Fairfax CountyÑJune 10 1772.

Geo: Washington, Lund Washington

... [Ferry farm] Michael, Harry, C¾sar, Sam, Cupid, Jack, Peter, Moll, Lucy, Betty, Doll, Daphne, Hannah, Lucy. É",1772,June,10,1770-1779,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
9420,"Memorandum List of Tithables, 1772",Census,Tithable,"A List of TythablesÑin Truro Parish Fairfax CountyÑJune 10 1772.

Geo: Washington, Lund Washington

... [Ferry farm] Michael, Harry, C¾sar, Sam, Cupid, Jack, Peter, Moll, Lucy, Betty, Doll, Daphne, Hannah, Lucy. É",1772,June,10,1770-1779,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
9035,"Memorandum List of Tithables, 1773",Census,Tithable,"A List of TithablesÑinÑTruro Parish Fairfax CountyÑ9th June 1773.

Geo: Washington, Lund Washington
... [House servants] Breechy, Will, Frank, Giles, Herculas, Doll, Jenny, Betty, Moll, Sall, Alice, Lucy, Sarah, Alice...",1773,June,09,1770-1779,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,,,House Servant,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
9960,"Memorandum List of Tithables, 1773",Census,Tithable,"A List of TithablesÑinÑTruro Parish Fairfax CountyÑ9th June 1773.

Geo: Washington, Lund Washington... [Dogue Run] Morris, Matt, Bath, Robin, Bob, Morris, Hannah, Sue, Betty, Lucy. ...",1773,June,09,1770-1779,,Dogue Run,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
9094,"Memorandum List of Tithables, 1773",Census,Tithable,"A List of TithablesÑinÑTruro Parish Fairfax CountyÑ9th June 1773.

Geo: Washington, Lund Washington
É[Ferry farm] Michael, C¾sar, Sam, Cupid, Peter, Moll, Lucy, Betty, Doll, Daphne. [Mill farm] Davy, Sam, Ben, Moll, Jenny, Moll, PriscillaÉ",1773,June,09,1770-1779,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
8626,"Memorandum List of Tithables, 1774",Census,Tithable,"A List of TithablesÑin Truro Parish Fairfax CountyÑJuly 1774.

George Washington, Jno. Parke Custis, Lund Washington

.... [Ferry farm] Jesse Brummit, C¾sar, Sam, Ned, Cupid, Peter, Moll, Lucy, Betty, Doll, Daphne, LucyÉ",1774,July,,1770-1779,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
8897,"Memorandum List of Tithables, 1774",Census,Tithable,"A List of TithablesÑin Truro Parish Fairfax CountyÑJuly 1774.

George Washington, Jno. Parke Custis, Lund Washington

...[Dogue Run] Morris, Dick, Matt, Jack, Robin, Bob, Morris, Hannah, Sue, Betty, Jone, Moll, Lucy...",1774,July,,1770-1779,,Dogue Run,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
8627,"Memorandum List of Tithables, 1774",Census,Tithable,"A List of TithablesÑin Truro Parish Fairfax CountyÑJuly 1774.

George Washington, Jno. Parke Custis, Lund Washington

.... [Ferry farm] Jesse Brummit, C¾sar, Sam, Ned, Cupid, Peter, Moll, Lucy, Betty, Doll, Daphne, LucyÉ",1774,July,,1770-1779,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
20637,"Manager Ledger (Lund Washington), 1772-1786",Provisions,,"To Do [Clothes] for women Betty, Lucy, Doll, Lucy, Molly a waistcoat Pettycoat, 2 shifts 1 p. Stockgs & 1 p. Shoes each",1774,August,29,1770-1779,Ferry Plantation,Ferry Plantation,D,,,Lucy,Lucy,,,,,,,,"Waistcoat, Petticoat (1), Shifts (2), Stockings (1), Shoes (1)",,,Cultivator of the Soil,I,,,1,,,,,,Dr,Enslaved,,,,Ferry Plantation for Workman's Wages & other Expences &ca.,,,,,,,,,FALSE,FALSE,
20638,"Manager Ledger (Lund Washington), 1772-1786",Provisions,,"To Do [Clothes] for women Betty, Lucy, Doll, Lucy, Molly a waistcoat Pettycoat, 2 shifts 1 p. Stockgs & 1 p. Shoes each",1774,August,29,1770-1779,Ferry Plantation,Ferry Plantation,D,,,Lucy,Lucy,,,,,,,,"Waistcoat, Petticoat (1), Shifts (2), Stockings (1), Shoes (1)",,,Cultivator of the Soil,I,,,1,,,,,,Dr,Enslaved,,,,Ferry Plantation for Workman's Wages & other Expences &ca.,,,,,,,,,FALSE,FALSE,
24892,"List of General WashingtonÕs negroes that went to the British, April 1781",Runaway,Relocation,"Peter Ð an Old man
Lewis Ð an Old man
Frank* - an Old man
Frederick* - A Man about 45 years Old Ð an Overseer and Valuable
Gunner* - A man about 45 years Old Ð valuable, a Brickmaker
Harry Ð A man about 40 years Old Ð valuable, a Horseler
Tom Ð A man about 20 years old, Stout & Healthy
Sambo* - A man about 20 years old, Stout & Healthy
Thomas* - A Lad about Ð 17 years Old Ð House Servant
Peter Ð A Lad about 15 years old Ð very likely
Strephon Ð A man about 20 years Old Ð a Cooper by trade
James Ð A man 25 years Old Ð stout & Healthy
Wally Ð a Man about 20 years Old Ð by trade a weaver
Daniel Ð a man about 19 years Old Ð very likely
Lucy* - a woman about 20 years Old
Esther* - a woman about 18 years Old
Deborah a Woman about 16 years Old

The above Slaves were taken from his Excellency General Washington by Captn Richd Graves in the Savage Sloop of War Ð in April 1781

Frederick* Frank, Gunner, Sambo
Thomas ^recovered in Philadelphia^ Lucy Ð Esther Ð were recovered after the siege of York.  The Genrl pd Salvage on Tom in Philadelphia but I cannot tell what it was.  I pd 12 Dollars expense on him from Philadelphia <É>",1781,April,,1780-1789,,York County,D,,,Lucy,Lucy,,1761,,20,Years,,,,Vessel,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,TRUE,Runaway - Aboard the HMS Savage (1781)
21819,"Manager Ledger (Lund Washington), 1772-1786",Health,Childbirth,To Mrs Bishop for Layg Lucy at the Ferry Leddy in the Neck and Myrtilla at H.H.    1..10..0,1782,October,04,1780-1789,the Ferry,Ferry Plantation,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Dr,Enslaved,,,,Hard Money pd on Acct of Genrl Washington,,,,,,,,,FALSE,FALSE,Childbirth Lucy - Ferry (1782)
21866,"Manager Ledger (Lund Washington), 1772-1786",Health,Childbirth,"To Mrs Bishop for Diliverg Sarah of Md Hole Lucy of D. Run, Betty of the Ferry L. Alice H. House & Suky in the Neck    2..10..0",1783,August,06,1780-1789,D. Run,Dogue Run,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Dr,Enslaved,,,,Cash pd on Acct of General Washington,,,,,,,,,FALSE,FALSE,Childbirth Lucy - Dogue Run (1783)
24317,"List of Taxable Property, Fairfax Parish, 1785",Census,Tithable,"A List of Genl Washingtons taxable property in Fairfax Parish March 17<85>ÉUnder 16 years oldÉFany, Cornelius, Billy, Ben, Joe, Moses, Ned, Peter, Daniel, Natt, Hugh, Rose, Synthia, Jenny, Betty, Lucy, Dorthy, Phebe, Daphne, Alice, DollÉ",1785,March,,1780-1789,Fairfax Parish,River Farm,I,,,Lucy,Lucy,,,,,,,Under 16,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
21934,"Manager Ledger (Lund Washington), 1772-1786",Health,Childbirth,"To Mrs Parker for diliverg Betty, Sall, Peg, & Lucy at D.R. Plantation    2..0..0",1785,April,25,1780-1789,D.R. Plantation,Dogue Run,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Dr,Enslaved,,,,Cash pd on Acct of Genrl Washington,,,,,,,,,FALSE,FALSE,Childbirth Lucy - Dogue Run (1785)
21941,"Manager Ledger (Lund Washington), 1772-1786",Health,Childbirth,"To Mrs Parker for Diliverg Lucy & Betty @ the Ferry. Amy & Dorchus at M. Hole, and Charity and Silla @ Dogue Run @ 10/    3..0..0",1785,September,28,1780-1789,the Ferry,Ferry Plantation,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Dr,Enslaved,,,,Cash pd on Acct of Genrl Washington,,,,,,,,,FALSE,FALSE,Childbirth Lucy - Ferry (1785)
1063,"Diary Entry, 18 February 1786",Census,,River Plantn. É Lucy Ditto [Daphne's] 4 do. [years old],1786,February,18,1780-1789,River Plantn,River Farm,D,,,Lucy,Lucy,,1782,,4,Years,,Child,,,,,,,,1,,,,,,,Enslaved,,,George Washington,,,,,,,,,Daphne C,FALSE,FALSE,
811,"Diary Entry, 18 February 1786",Census,,Home House. É * Lucy Ditto [Kitty's]  8 do. [years old],1786,February,18,1780-1789,Home House,Mansion House,D,,,Lucy,Lucy,,1778,,8,Years,,Child,,,,,,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,Single,,Kitty A,FALSE,FALSE,
1787,"Diary Entry, 18 February 1786",Census,,Dogue Run - Plantn. É * Lucy } Labourg. Women,1786,February,18,1780-1789,Dogue Run - Plantn,Dogue Run,D,,,Lucy,Lucy,,,,,,,,,,,Laborer,D,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
1821,"Diary Entry, 18 February 1786",Census,,Ferry - Plantn É *Lucy  } labourg. Women,1786,February,18,1780-1789,Ferry - Plantn,Ferry Plantation,D,,,Lucy,Lucy,,,,,,,,,,,Laborer,D,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
1822,"Diary Entry, 18 February 1786",Census,,Ferry - Plantn É * Lucy } Labouring Women,1786,February,18,1780-1789,Ferry - Plantn,Ferry Plantation,D,,,Lucy,Lucy,,,,,,,,,,,Laborer,D,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
17734,"List of Taxable Property in Truro Parish, 1788",Census,Tithable,"Blacks above 12 years of age ...  [column 5] Will, Paul, Abraham, Paschal, Rose, Sabeen, Lucy, Delia, Daphne, Grace, Tom undr 16, Moses Do [under 16], Issac Do [under 16], Sam Kit, London, Caesar, Cupid, Paul, Betty, Doll, Lucy, Lucy, Flora, Fanny, Rachael, Jenney, Edy, DaphneÉ",1788,April,,1780-1789,Truro Parish,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
17701,"List of Taxable Property in Truro Parish, 1788",Census,Tithable,"Blacks above 12 years of age  É [column 4] Peg, Sackey, Darcus, Amy, Nancy, Molly undr 16, Morris 1t, Robin, Adam, Jack 1t, Jack 2d, Dick, Ben, Matt, Morris 2d, Brunswick (past service), Hannah, Lucy, Moll, Jenny, Silla, Charity, Betty, Peg, Sall, Grace, Sue, Agga undr 16 É",1788,April,,1780-1789,Truro Parish,Dogue Run,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
17733,"List of Taxable Property in Truro Parish, 1788",Census,Tithable,"Blacks above 12 years of age ...  [column 5] Will, Paul, Abraham, Paschal, Rose, Sabeen, Lucy, Delia, Daphne, Grace, Tom undr 16, Moses Do [under 16], Issac Do [under 16], Sam Kit, London, Caesar, Cupid, Paul, Betty, Doll, Lucy, Lucy, Flora, Fanny, Rachael, Jenney, Edy, DaphneÉ",1788,April,,1780-1789,Truro Parish,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
17719,"List of Taxable Property in Truro Parish, 1788",Census,Tithable,"Blacks above 12 years of age ...  [column 5] Will, Paul, Abraham, Paschal, Rose, Sabeen, Lucy, Delia, Daphne, Grace, Tom undr 16, Moses Do [under 16], Issac Do [under 16], Sam Kit, London, Caesar, Cupid, Paul, Betty, Doll, Lucy, Lucy, Flora, Fanny, Rachael, Jenney, Edy, DaphneÉ",1788,April,,1780-1789,Truro Parish,Ferry Plantation,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
26978,"Farm Reports, 25 April 1789",Health,Illness,By Sickness Lucy 6 days,1789,April,25,1780-1789,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28394,"Farm Reports, 25 April 1789",Health,Illness,By Sickness Lucy 6 days,1789,April,25,1780-1789,,French's Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
26461,"Farm Reports, 25 April 1789",Health,Illness,By Sickness É Lucy 4 do. [days],1789,April,25,1780-1789,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
28497,"Farm Reports, 22 August 1789",Health,Illness,By Sickness É Lucy 4 ditto [days],1789,August,22,1780-1789,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28470,"Farm Reports, 22 August 1789",Health,Illness,By sickness É Lucy 4 ditto [days],1789,August,22,1780-1789,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
28607,"Farm Reports, 12 December 1789",Textile Work,Illness,By Sickness É Lucy 6 [days],1789,December,12,1780-1789,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28605,"Farm Reports, 12 December 1789",Textile Work,Illness/Knitting,"By Lucy Confined to the House on acct [account] of her SwellÕd legg, & sowing [sewing] 6 [days]",1789,December,12,1780-1789,,Ferry Plantation,I,House,,Lucy,Lucy,,,,,,,Swollen leg,,,,Seamstress,D,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28592,"Farm Reports, 12 December 1789",Health,Childbirth,By Sickness Lucy in Child bed 6 days,1789,December,12,1780-1789,,Dogue Run,I,,,Lucy,Lucy,December,1789,Dogue Run,,,Childbirth,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,Childbirth Lucy - Dogue Run (1789)
26034,"Ledger B, 1772-1793",Health,Childbirth,By Mrs Darcus Parker pd her the Ball. of her acct £3.0.0 as stated in the Cash acct 15th Augt also £2.10.0 being in full of all demands for delivering the following Women - viz. - Caroline at Mansn House Lucy at Frenches Lucy at D: Rug Alice & Amy at My Hole    5..10..[0],1789,December,22,1780-1789,Frenches,French's Plantation,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Cr,Enslaved,,,,Cash,,,,,,,,,FALSE,FALSE,Childbirth Lucy - French's (1789)
26036,"Ledger B, 1772-1793",Health,Childbirth,By Mrs Darcus Parker pd her the Ball. of her acct £3.0.0 as stated in the Cash acct 15th Augt also £2.10.0 being in full of all demands for delivering the following Women - viz. - Caroline at Mansn House Lucy at Frenches Lucy at D: Rug Alice & Amy at My Hole     5..10..[0],1789,December,22,1780-1789,Dogue Run,Dogue Run,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Cr,Enslaved,,,,Cash,,,,,,,,,FALSE,FALSE,Childbirth Lucy - Dogue Run (1789)
27074,"Farm Reports, 6 March 1790",Health,Illness,By Sickness black Lucy 6 days & yellow Lucy 6 ditto [days],1790,March,06,1790-1799,,Ferry Plantation,I,,,Black Lucy,Lucy,,,,,,Sick,Black,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
27075,"Farm Reports, 6 March 1790",Health,Illness,By Sickness black Lucy 6 days & yellow Lucy 6 ditto [days],1790,March,06,1790-1799,,Ferry Plantation,I,,,Yellow Lucy,Lucy,,,,,,Sick,Yellow,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28062,"Farm Reports, 13 March 1790",Health,Illness,By Sickness Lucy 6 days - Fanny 3 - Sam 3 Ð Daphney 5 - Grace 2 Lucy 6 & Sabina 2 ditto [days]  27 [days],1790,March,13,1790-1799,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28067,"Farm Reports, 13 March 1790",Health,Illness,By Sickness Lucy 6 days - Fanny 3 - Sam 3 Ð Daphney 5 - Grace 2 Lucy 6 & Sabina 2 ditto [days]  27 [days],1790,March,13,1790-1799,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,
28827,"Farm Reports, 4 December 1790",Health,Childbirth,By Sickness Sabeen 6 days - Daphny 6. Grace 6. Sam 4 Lucy in Chid bed 6,1790,December,04,1790-1799,,Ferry Plantation,I,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Ferry/Frenches,,,,,,,,FALSE,FALSE,Childbirth Lucy (1790)
26157,"Ledger B, 1772-1793",Health,Childbirth,By Mrs Darcus Parker pd her in full of all demands for delivering the following Women - Cornelia - Agnes - & Alice - at River Plantn - Doll - Fanny - Rachael - & Lucy - at the Ferry - Grace - Charity - Siller & Betty Davis - at Dogue Run - Molly - Peg & Nancy - at Muddy hole - Kitty & Alice - at the Mansn House in all 16 - @ 10/     8..[0]..[0],1790,December,23,1790-1799,the Ferry,Ferry Plantation,D,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,,,10,0,Cr,Enslaved,,,,Cash,,,,,,,,,FALSE,FALSE,Childbirth Lucy (1790)
26661,"Ledger B, 1772-1793",Payment to Slave,Provisions,By Lucy for 7 pullets    ..4..4d 1/2,1792,October,06,1790-1799,,Mount Vernon,I,,,Lucy,Lucy,,,,,,,,,,Chickens (7 pullets),,,,,1,,,,4,4 1/2,Cr,Enslaved,,,,Cash,,,,,,,,,FALSE,FALSE,
7579,"Letter to Anthony Whitting, 9 December 1792",Reassignment,Textile Work,"And can Lucy find sufficient employment in the Kitchen? It was expected her leizure hours, of which I conceive she must have very many from Cooking would be employed in KnittingÑof which both Peter & Sarah do too little.",1792,December,09,1790-1799,,Mansion House,I,Kitchen,,Lucy,Lucy,,,,,,,,,,,Cook,D,Knitter,D,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
26674,"Ledger B, 1772-1793",Payment to Slave,Provisions,By pd Lucy for 9 chickens    ..11..6,1793,May,16,1790-1799,,Mount Vernon,I,,,Lucy,Lucy,,,,,,,,,,Chickens (9),,,,,1,,,,11,6,Cr,Enslaved,,,,Cash,,,,,,,,,FALSE,FALSE,
22606,"Letter to William Pearce, 23 December 1793",House Work,Cooking,"Éin that case as Lucy (the Cook) must get Victuals for him [Butler], it will make but little difference whether she gets for one or more [the young gardener].",1793,December,23,1790-1799,,,,,,Lucy,Lucy,,,,,,,,,,,Cook,D,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
23327,"Farm Reports, 8 February 1794",Health,Illness,By Sickness frenchs Lucy 2 days abraham 1 day,1794,February,08,1790-1799,,Union Farm,I,,,frenchs Lucy,Lucy,,,,,,Sick,,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
23388,"Farm Reports, 31 May 1794",Reassignment,Washing,By Sina & Lucy Stopd To assist In washing for Mrs Washington & to make Soap 10 d.,1794,May,31,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,5,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
23807,"Manager Ledger (William Pearce), 1794-1797",Payment to Slave,Provisions,By ditto [Cash] paid Dogue Run Lucy for Chickins by Mrs Washingtons order    0..9..0,1794,June,,1790-1799,Dogue Run,Dogue Run,D,,,Dogue Run Lucy,Lucy,,,,,,,,,,Chickens,,,,,1,,,,9,0,Cr,Enslaved,,,,Cash Paid,,,,,,,,,FALSE,FALSE,
24689,"Farm Reports, 30 August 1794",Health,Illness,old matt Sick 6 days young Boatsain 6 [days] Lucy 2 days,1794,August,30,1790-1799,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
25148,"Manager Ledger (William Pearce), 1794-1797",Provisions,,By 1 Ditto [pr Shoes] to Negro girl Lucy,1794,October,28,1790-1799,,Mount Vernon,D,,,Negro girl Lucy,Lucy,,,,,,,Girl,Shoes,,,,,,,1,,,,,,Cr,Enslaved,,,,Shoe Maker William,,,,,,,,,FALSE,FALSE,
6737,"Letter to William Pearce, 28 December 1794",Reassignment,Textile Work,"Nor ought Lucy to be idle when she is not Cooking and doing other work about the house. In spinning, knitting and such like things her leizure bourse ought to be employed.",1794,December,28,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,,,Cook,D,Spinner,D,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
23823,"Manager Ledger (William Pearce), 1794-1797",Payment to Slave,Provisions,[By] ditto [Cash] paid Dogue Run Lucy for Eggs     0..1..6,1795,April,25,1790-1799,Dogue Run,Dogue Run,D,,,Dogue Run Lucy,Lucy,,,,,,,,,,Eggs,,,,,1,,,,1,6,Cr,Enslaved,,,,Cash Paid,,,,,,,,,FALSE,FALSE,
29514,"Manager Ledger (William Pearce), 1794-1797",Comment,,[By] 50 ditto [10d Nails] to Do [Isaac] to make a Coffin for Lucys boy Dannel,1795,May,11,1790-1799,,Mount Vernon,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,Cr,Enslaved,,,,Store Account,,,,,,,,,FALSE,FALSE,Death - Daniel (1795)
20932,"Farm Reports, 5 December 1795",Health,Illness,By Sickness Tom 6 days Cupit 6 days London 6 Oald Lucy 6 days Sam kit 4 days Oald Betty 6 days,1795,December,05,1790-1799,,Union Farm,I,,,Oald Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
