ID No,Primary Source,Purpose of Event,Subpurpose of Event,Text of Event,Year,Month,Day,Date Range,Location,Standardized Spelling Location,DI,Building,Landscape feature,Spelling First Name as found in document,Standardized Spelling First Name,Birthday,Birth Year,Birth Location,Age at Event,Age qualifier,Health,Physical Description,Clothing,Tools,Food Stuffs,Skill 1,DI1,Skill 2,DI2,Count,# days labor,Total days,Cost £,Cost s,Cost d,Dr Cr,Servitude Status,Seller Original Owner,Renter,Owner,Account holder,Work Report,Report Author,Location From,Location To,Round Trip,Marital Status,Spouse,Mother,Literate,Resistance,Common Event Title
21084,"Farm Reports, 5 December 1795",Health,Illness,By Grace nursing Lucy 2 D. [days],1795,December,05,1790-1799,,Union Farm,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,,2,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,Nursing Lucy (1795)
28168,"Letter from William Pearce, 6 December 1795",Health,Illness,The people that have been sick are most of them better but I Expected we should have Lost some of them.  Cyrus and some of frenchs people were at the very point of death Ð the Boy Jacob who waits In the house Ð Is still very Ill with a Nervous fever Ð tho I hope he is Better than he has been Ð Frenches Lucy Is not out of danger.,1795,December,06,1790-1799,,Mount Vernon,I,,,Frenches Lucy,Lucy,,,,,,Sick,,,,,,,,,1,,,,,,,Enslaved,,,Penelope French,,,,,,,,,,FALSE,FALSE,
21194,"Farm Reports, 12 December 1795",Health,Illness,By Sickness Oald Lucy 6 days Cupit 6 [days] Betty 6 [days] Daphney 4 days,1795,December,12,1790-1799,,Union Farm,I,,,Oald Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
21199,"Farm Reports, 12 December 1795",Reassignment,,By Grace nurseing <illegible> [for] Oald Lucy 6 days,1795,December,12,1790-1799,,Union Farm,I,,,Oald Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
21340,"Farm Reports, 19 December 1795",Health,Illness,By Sickness Oald Betty 4 days Pat 5 days Lucy 6 days,1795,December,19,1790-1799,,Union Farm,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
18100,"Farm Reports, 16 January 1796",Health,Illness,By Sickness Lucy 4 Days,1796,January,16,1790-1799,,Union Farm,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,,4,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
19616,"Farm Reports, 30 July 1796",Health,Illness,By Sickness Lucy 3 days,1796,July,30,1790-1799,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
19607,"Farm Reports, 30 July 1796",Health,Illness,By Sickness...Lucy 6 days,1796,July,30,1790-1799,,Union Farm,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
20138,"Farm Reports, 22 October 1796",Textile Work,Knitting,By Lucy Knitting 1 pear of Stocking 6 [Days],1796,October,22,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
19735,"Farm Reports, 22 October 1796",Health,Illness,By sickness...Lucy 4 Ds [Days],1796,October,22,1790-1799,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
20557,"Farm Reports, 12 November 1796",Textile Work,Knitting,By Lucy Knitting 1 pear of stocking 6 [days],1796,November,12,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
20851,"Farm Reports, 19 November 1796",Textile Work,Knitting,By Lucy Knitting 1 pear of Stocking 6 [days],1796,November,19,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
21336,"Farm Reports, 19 December 1795",Health,Illness,By Grace Nurseing  Lucy 3 days,1796,December,19,1790-1799,,Union Farm,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,Nursing Lucy (1795)
10531,"Farm Reports, 14 January 1797",Textile Work,Knitting,Lucy knitting one pr [pair] Stockings & Charlotte 2 pr [pairs]  12 [days],1797,January,14,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11695,"Farm Reports, 20 January 1797",Textile Work,Knitting,Lucy Do [Knitting] 1 pair of Do [stockings] 6 [days],1797,January,21,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12326,"Farm Reports, 28 January 1797",Textile Work,Spinning,Lucy one pr Do [knitting] [Stockings]  6 [days],1797,January,28,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,Stockings,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12261,"Farm Reports, 28 January 1797",Health,Illness,Sickness  Lucy 4 days,1797,January,28,1790-1799,,,,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
13109,"Farm Reports, 4 February 1797",Textile Work,Knitting,Lucy Knitting one pr [pair] of stockings 6 [days],1797,February,04,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
13878,"Farm Reports, 11 February 1797",Textile Work,Knitting,Lucy Knitting one pr Stockings 6 [days],1797,February,11,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
13916,"Farm Reports, 18 February 1797",Health,Illness,Sick Lucey 3 [days],1797,February,18,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
14798,"Farm Reports, 18 February 1797",Textile Work,Knitting,"Lucey Knitting 1 pr [pair] Stockings	 6 [days]",1797,February,18,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15113,"Farm Reports, 25 February 1797",Textile Work,Knitting,Lucy Knitting 1 pair do [Stockings]  6 [days],1797,February,25,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15330,"Farm Reports, 4 March 1797",Textile Work,Knitting,Lucey Knitting 1 pair Stockings 6 [days],1797,March,04,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15720,"Farm Reports, 11 March 1797",Textile Work,Knitting,By Lucy do [Knitting] 1 pear of do [Stocking] 6 [days],1797,March,11,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15933,"Farm Reports, 18 March 1797",Textile Work,Knitting,By Lucy do [Knitting] 1 pear [pair]of do [Stocking] 6 [days],1797,March,18,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
16117,"Farm Reports, 25 March 1797",Textile Work,Knitting,Lucy Knitting one pr Do [Stockings] 6  [days],1797,March,25,1790-1799,,Mansion House,I,,Woods,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
16049,"Farm Reports, 25 March 1797",Health,Illness,Sick Lucey 3 [days],1797,March,25,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,I,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
16516,"Farm Reports, 8 April 1797",Textile Work,Knitting,Lucey Knitting 1 pr do [Stockings] 6 [days],1797,April,08,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
16475,"Farm Reports, 8 April 1797",Health,Illness,Sick .. And Lucey [2] days,1797,April,08,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
16934,"Farm Reports, 15 April 1797",Health,Illness,Sick É Lucey 1 [day],1797,April,15,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,1,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
16994,"Farm Reports, 15 April 1797",Textile Work,Knitting,Lucey Knitting 1 pair do [Stockings] 6 [days],1797,April,15,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17368,"Farm Reports, 22 April 1797",Textile Work,Knitting,Lucey knitting one pair do [Stockings] 5 [days],1797,April,22,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,5,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17897,"Farm Reports, 29 April 1797",Textile Work,Knitting,Lucey knitting 1 pair of Do [Stockings]     6 [days],1797,April,29,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
19990,"Farm Reports, 6 May 1797",Textile Work,Knitting,Lucey knitting one pr [pair] Stockings 6 [days],1797,May,06,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
22131,"Farm Reports, 13 May 1797",Textile Work,Knitting,Lucy Knitting one pr [pair] of stockings 6 [days],1797,May,13,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
22581,"Farm Reports, 20 May 1797",Textile Work,Knitting,Lucy Knitting one pr of Stockings  6 [days],1797,May,20,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
23454,"Farm Reports, 3 June 1797",Health,Illness,"Sick Sillar 3 [days], & Lucey 3 days  6 [days]",1797,June,03,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
23569,"Farm Reports, 3 June 1797",Textile Work,Knitting,Lucey Knitting 2 pr [pairs] Stockings  6 [days],1797,June,03,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
24840,"Farm Reports, 10 June 1797",Textile Work,Knitting,Lucy Knitting one pr [pair] of Stockings 5 [days],1797,June,10,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,5,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
25663,"Farm Reports, 17 June 1797",Textile Work,Knitting,Lucy Knitting 2 pr [pairs] Stockings 6 [days],1797,June,17,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8635,"Farm Reports, 1 July 1797",Textile Work,Knitting,Lucy Knitting 1 pair of Stockings  [6 days],1797,July,01,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9045,"Farm Reports, 8 July 1797",Textile Work,Knitting,Lucy Knitting one pair of Stockings 6 [days],1797,July,08,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9367,"Farm Reports, 15 July 1797",Textile Work,Knitting,Lucy Knitting one pair of Stockings 6 [days],1797,July,15,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10431,"Farm Reports, 22 July 1797",Textile Work,Knitting,Lucy [knitting] one pair of Stockings 6 [days],1797,July,22,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,I,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10582,"Farm Reports, 29 July 1797",Textile Work,Knitting,Lucy Do [Knitting] 1 pair of Do [Stockings] 6 [days],1797,July,29,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10760,"Farm Reports, 5 August 1797",Textile Work,Knitting,Lucy Knitting one pr of Do [Stockings] 6 [days],1797,August,05,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12382,"Farm Reports, 12 August 1797",Textile Work,Knitting,Lucy Do [Knitting] one pr [pair] of Do [Stockings] 6 [days],1797,August,09,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
13217,"Farm Reports, 10 September 1797",Health,Illness,Lucy with sore Legs & heels 6 dys [days],1797,August,10,1790-1799,,Dogue Run,I,,,Lucy,Lucy,,,,,,"Sore legs, heels",,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
12488,"Farm Reports, 19 August, 1797",Textile Work,Knitting,Lucy one pair of Stockings  6 [days],1797,August,19,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12835,"Farm Reports, 26 August 1797",Textile Work,Knitting,Lucy Do [knitting] one pair of Do [Stockings]  6 [days],1797,August,26,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12912,"Farm Reports, 3 September 1797",Textile Work,Knitting,Lucy Do [Knitting] one pair of Do [Stockings]  6 [days],1797,September,03,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
12894,"Farm Reports, 3 September 1797",Health,Illness,Sick É Lucey 4 [days],1797,September,03,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
13295,"Farm Reports, 10 September 1797",Textile Work,Knitting,Lucy Do [Knitting] one pair of Do [Stockings]  6 [days],1797,September,10,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
13671,"Farm Reports, 16 September 1797",Textile Work,Knitting,Lucey knitting 1 pair Stockings  6 [days],1797,September,16,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
14186,"Farm Reports, 23 September 1797",Textile Work,Knitting,Lucey Knitting 2 pear Stockings  6 [days],1797,September,23,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
14552,"Farm Reports, 30 September 1797",Textile Work,Knitting,Lucey Knitting 2 pr [pairs] Stockings  6 [days],1797,September,30,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
14635,"Farm Reports, 7 October 1797",Textile Work,Knitting,Lucey Knitting 2 pairs Stockings  6 [days],1797,October,07,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15061,"Farm Reports, 21 October 1797",Textile Work,Knitting,[Omitted in the previous week] Lucey Knitting 2 pr [pairs] Stockings  6 [days],1797,October,14,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
14691,"Farm Reports, 14 October 1797",Health,Illness,Sick Lucey 4 [days] Sillar 2 [days] & Sall Twine 3 days  9 [days],1797,October,14,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
24482,"Tax Exemptions, 16 October 1797",Slave Value,Exemption/Tithable,"The following Negros the property of Gen: Washington Esqr <amt> exempted from paying Taxes & Levys in future Vizt Frank, Sam, Dolsey, Janny, Ben, Robbin, Ruth, Hannah, Molly, Hannah, Sue, Doll, Lucy, Flora, Bet, & CateÉ",1797,October,16,1790-1799,,Mount Vernon,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,,,,,,,,,,,,,FALSE,FALSE,
15095,"Farm Reports, 21 October 1797",Textile Work,Knitting,Lucey knitting 2 pr [pairs] Stockings  6 [days],1797,October,21,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15542,"Farm Reports, 28 October 1797",Textile Work,Knitting,Lucey knitted 2 pr [pairs] Stockings 6 [days],1797,October,28,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
15659,"Farm Reports, 4 November 1797",Textile Work,Knitting,Lucey Knitt one pr Stockings - had no more Yarn  6 [days],1797,November,04,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),Yarn,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17101,"Farm Reports, 11 November 1797",Textile Work,,Lucey had no Yarn  6 [days],1797,November,11,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Unemployed,I,Knitter,I,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17300,"Farm Reports, 18 November 1797",Textile Work,,Lucey had no Yarn  6 [days],1797,November,18,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Unemployed,D,Knitter,I,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17613,"Farms Reports, 25 November 1797",Textile Work,,Lucey no Yarn  6 [days],1797,November,25,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Unemployed,D,Knitter,D,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17924,"Farm Reports, 3 December 1797",Textile Work,Knitting,Lucy Knitted 2 pr [pairs] Stockings  6 [days],1797,December,03,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
18632,"Farm Reports, 9 December 1797",Textile Work,Knitting,Lucey Knitted 2 pr [pairs] Stockings 6 [days],1797,December,09,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
18727,"Farm Reports, 16 December 1797",Health,Illness,Sick Leney 4 [days] And Lucey 1 day  5 [days],1797,December,16,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,1,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
19217,"Farm Reports, 16 December 1797",House Work,Knitting,Lucey knitt 2 pairs Do [Stockings]  6 [days],1797,December,16,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
19373,"Farm Reports, 23 December 1797",Health,Illness,Sick Lucey 2 [days],1797,December,23,1790-1799,,Mansion House,D,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
7027,"Farm Reports, 13 January 1798",Reassignment,Bricklaying,"Anthony, & Lucey Attending the Brick layers 12 [days]",1798,January,13,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Laborer,I,Bricklayer,I,1,6,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
7182,"Farm Reports, 20 January 1798",Reassignment,Bricklaying,Anthony & Lucey serving the Brick Layers in Brick & Mortar 12 [days],1798,January,20,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,"Brick, Mortar",,Laborer,I,Bricklayer,I,1,6,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
1868,"Farm Reports, 27 January 1798",Textile Work,Knitting,Lucey Knitting 2 pr [pairs] Stockings 6 [days],1798,January,27,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,I,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
