ID No,Primary Source,Purpose of Event,Subpurpose of Event,Text of Event,Year,Month,Day,Date Range,Location,Standardized Spelling Location,DI,Building,Landscape feature,Spelling First Name as found in document,Standardized Spelling First Name,Birthday,Birth Year,Birth Location,Age at Event,Age qualifier,Health,Physical Description,Clothing,Tools,Food Stuffs,Skill 1,DI1,Skill 2,DI2,Count,# days labor,Total days,Cost £,Cost s,Cost d,Dr Cr,Servitude Status,Seller Original Owner,Renter,Owner,Account holder,Work Report,Report Author,Location From,Location To,Round Trip,Marital Status,Spouse,Mother,Literate,Resistance,Common Event Title
7286,"Farm Reports, 27 January 1798",Reassignment,Bricklaying,"Anthony, & Lucey with the Brick Layers 12 [days]",1798,January,27,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Bricklayer,I,,,1,6,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
1888,"Farm Reports, 4 February 1798",Reassignment,Bricklaying,Anthony and Lucey Attending the Brick layers 12 [days],1798,February,04,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Laborer,I,Bricklayer,I,1,6,,,,,Cr,Enslaved,,,Custis Estate,,Mansion House,,,,,,,,FALSE,FALSE,
1981,"Farm Reports, 4 February 1798",Textile Work,Knitting,Lame Alley Knit 2 pr [pairs] Stockings & Lucey 2 pr [pairs] Do [Stockings],1798,February,04,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2002,"Farm Reports, 10 February 1798",Reassignment,Bricklaying,Anthony and Lucey Attending the Brick layers 12 [days],1798,February,10,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,,,,Laborer,I,Bricklayer,I,1,6,,,,,Cr,Enslaved,,,George Washington,,Mansion House,,,,,,,,FALSE,FALSE,
2355,"Farm Reports, 10 February 1798 (Addendum)",Textile Work,Knitting,"Lucey Knitted 2 pr [pair] Stockings, & Peter one pair do [Stockings] 12 [days]",1798,February,10,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2270,"Farm Reports, 18 February 1798",Textile Work,Knitting,Lucey Knitt one pair do [Stockings] 6 [days],1798,February,18,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,I,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2338,"Farm Reports, 25 February 1798",Textile Work,Knitting,Lucey Knitt one pr [pair] do [Stockings] 6 [days],1798,February,25,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2512,"Farm Reports, 3 March 1798",Textile Work,Knitting,Lucey Knitt 2 pair Stockings 6 [days],1798,March,03,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2631,"Farm Reports, 10 March 1798",Textile Work,Knitting,Lucey Knitting 2 pr [pair] do [Stockings] 6 [days],1798,March,10,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2693,"Farm Reports, 17 March 1798",Health,Illness,[Sick] Lucey 6 [days],1798,March,17,1790-1799,,Dogue Run,I,,,Lucey,Lucy,,,,,,Sick,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
2754,"Farm Reports, 17 March 1798",Textile Work,Knitting,Lucey Knitt 2 pair do [Stockings] 6 [days],1798,March,17,1790-1799,,Mansion House,I,,,Lucey,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2883,"Farm Reports, 24 March 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pairs of stockings] 6 [days],1798,March,24,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
2992,"Farm Reports, 31 March 1798",Textile Work,Knitting,Lucy [knitting] 2 pr [pair] do [Stockings] 6 days,1798,March,31,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,Eleanor Forbes,,,,,,,FALSE,FALSE,
3117,"Farm Reports, 7 April 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pr Stocking] 6 ds [days],1798,April,07,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
3245,"Farm Reports, 14 April 1798",Health,Illness,Lucy Do [knitting] 1 pr. [pair of stockings] & Sick Together 6 [days],1798,April,14,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
3243,"Farm Reports, 14 April 1798",Textile Work,Knitting,Lucy [knitting] 1 pr. [pair of stockings] & Sick Together  6 [days],1798,April,14,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,3,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
3263,"Farm Reports, 21 April 1798",Runaway,Absent,Lucy absent 5 days,1798,April,21,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,5,,,,,Cr,Enslaved,,,,,Mansion House,Samuel Brewer,,,,,,,FALSE,TRUE,
5064,"Farm Reports, 21 April 1798",Health,Childbirth,Lucy in Child bed 6 [days],1798,April,21,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,,6,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,Childbirth Lucy (1798) - Phoenix
5173,"Farm Reports, 28 April 1798",Health,Childbirth,Lucy in Child bed 6 ds. [days],1798,April,28,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,Childbirth Lucy (1798) - Phoenix
12976,"Farm Reports, 5 May 1798",Health,Childbirth,Lucy in Child bed 6 [days],1798,May,05,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,Childbirth Lucy (1798) - Phoenix
13645,"Farm Reports, 12 May 1798",Health,Childbirth,Lucy in child bed 5 [days],1798,May,12,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Childbirth,,,,,,,,,1,5,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,Childbirth Lucy (1798) - Phoenix
16643,"Farm Reports, 19 May 1798",Health,Illness,Lucy sick 6 [days],1798,May,19,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,Sick (Childbirth),,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,Childbirth Lucy (1798) - Phoenix
16764,"Farm Reports, 26 May 1798",Textile Work,Knitting,Lucy knitting 2 pr. [pairs] Stockings 6 [days],1798,May,26,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17442,"Farm Reports, 2 June 1798",Textile Work,Knitting,Lucy do [knitting] 2 pr. do [pairs of stockings] 6 days,1798,June,02,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
17507,"Farm Reports, 9 June 1798",Farm Work,Weeding,Lucy minding the corn in mill swamp 6 [days],1798,June,09,1790-1799,mill swamp,Dogue Run,I,,Mill swamp,Lucy,Lucy,,,,,,,,,,Corn,Cultivator of the Soil,I,,,1,6,,,,,Cr,Enslaved,,,,,Dogue Run,Joseph Cash,,,,,,,FALSE,FALSE,
18102,"Farm Reports, 16 June 1798",Farm Work,Weeding,Old Lucy mindg. Corn in mill swamp 4 [days],1798,June,16,1790-1799,mill swamp,Dogue Run,I,,Mill swamp,Old Lucy,Lucy,,,,,,,Old,,,Corn,Cultivator of the Soil,I,,,1,4,,,,,Cr,Enslaved,,,,,Dogue Run,Joseph Cash,,,,,,,FALSE,FALSE,
18181,"Farm Reports, 16 June 1798",Textile Work,Knitting,Lucy do [knitting] 3 [pairs] stockings 6 ds [days],1798,June,16,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (3 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,Eleanor Forbes,,,,,,,FALSE,FALSE,
18377,"Farm Reports, 23 June 1798",Textile Work,Knitting,Lucy footing 4 pr stockings 6 ds [days],1798,June,23,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (4 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
19121,"Farm Reports, 30 June 1798",Textile Work,Knitting,Lucy do [knitting] 2 pr. do [pairs of stockings] 6 ds [days],1798,June,30,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,Eleanor Forbes,,,,,,,FALSE,FALSE,
19152,"Farm Reports, 30 June 1798",Health,Illness,& Lucy do [sick] 2 [days],1798,June,30,1790-1799,,Dogue Run,I,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
6756,"Farm Reports, 7 July 1798",Textile Work,Knitting,Lucy ditto [knitting] 2 pr do [stockings] 6 ds. [days],1798,July,07,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
7752,"Farm Reports, 14 July 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pairs of stockings] 6 [days],1798,July,14,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
7788,"Farm Reports, 21 July 1798",Health,Illness,Lucy lame 6 [days],1798,July,21,1790-1799,,River Farm,I,,,Lucy,Lucy,,,,,,Lame,,,,,,,,,1,6,,,,,Cr,Enslaved,,,,,River Farm,,,,,,,,FALSE,FALSE,
7905,"Farm Reports, 21 July 1798",Textile Work,Knitting,Lucy [knitting] 2 pr do [stockings] 6 ds. [days],1798,July,21,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8001,"Farm Reports, 28 July 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pairs of stockings 6 days],1798,July,28,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
7959,"Farm Reports, 28 July 1798",Health,Illness,Old Lucy do [with sore eyes] 2 [days],1798,July,28,1790-1799,,Dogue Run,I,,,Old Lucy,Lucy,,,,,,Sore eyes,Old,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,Joseph Cash,,,,,,,FALSE,FALSE,
8103,"Farm Reports, 4 August 1798",Textile Work,Knitting,Lucy [knitting] 2 pr do [stockings] 6 [days],1798,August,04,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8195,"Farm Reports, 11 August 1798",Textile Work,Knitting,Lucy do 2 pr Do [knitting 2 pairs of stockings 6 days],1798,August,11,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8299,"Farm Reports, 18 August 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pairs of stockings] [6 days],1798,August,18,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8438,"Farm Reports, 25 August 1798",Textile Work,Knitting,Lucy [knitting] 2 pr Do [stockings] [6 days],1798,August,25,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,Eleanor Forbes,,,,,,,FALSE,FALSE,
8734,"Farm Reports, 1 September 1798",Textile Work,Knitting,Lucy [knitting] 2 pr Stockg 6 [days],1798,September,01,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
8827,"Farm Reports, 8 September 1798",Textile Work,Knitting,Lucy do [knitting] 2 pr [pairs] [stockings 6 days],1798,September,08,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,I,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9155,"Farm Reports, 15 September 1798",Textile Work,Knitting,Lucy [knitting] 2 pr [pairs of stockings] 6 [days],1798,September,15,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9247,"Farm Reports, 22 September 1798",Textile Work,Knitting,Lucy do [knitting 2 pairs of stockings] [6 days],1798,September,22,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9576,"Farm Reports, 29 September 1798",Textile Work,Knitting,Lucy [knitting] 2 pr [pairs] do [stockings] 6 ds. [days],1798,September,29,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10087,"Farm Reports, 6 October 1798",Textile Work,Knitting,Lucy 2 do. [knitting 2 pairs of stockings] [6 days],1798,October,06,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
9697,"Farm Reports, 13 October 1798",Textile Work,Knitting,Lucy do [knitting] 2 pr [pairs of stockings] 6 [days],1798,October,13,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10187,"Farm Reports, 20 October 1798",Textile Work,Knitting,Lucy [knitting] 1 pr do [stockings] [6 days],1798,October,20,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,I,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10296,"Farm Reports, 27 October 1798",Textile Work,Knitting,Lucy do [knitting] 2 [pairs of stockings] [6 days],1798,October,27,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10842,"Farm Reports, 3 November 1798",Textile Work,Knitting,Lucy [knitting] 2 pr Stockings [6 days],1798,November,03,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
10943,"Farm Reports, 10 November 1798",Textile Work,Knitting,Lucy do [knitting 2 pairs stockings 6 days],1798,November,09,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,I,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11057,"Farm Reports, 17 November 1798",Textile Work,Knitting,Lucy do [knitting 2 pairs Stockings]  [6 days],1798,November,17,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11202,"Farm Reports, 24 November 1798",Textile Work,Knitting,Lucy [knitting] 2 do [pairs of stockings]  [6 days],1798,November,24,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11111,"Farm Reports, 24 November 1798",Health,Illness,Sick...old Lucy 2 [days],1798,November,24,1790-1799,,Dogue Run,I,,,old Lucy,Lucy,,,,,,Sick,Old,,,,,,,,1,2,,,,,Cr,Enslaved,,,,,Dogue Run,,,,,,,,FALSE,FALSE,
11294,"Farm Reports, 1 December 1798",Textile Work,Knitting,Lucy [knitting] 2 ditto [pairs of stockings] [6 days],1798,December,01,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11395,"Farm Reports, 8 December 1798",Textile Work,Knitting,Lucy [knitting] 2 pr [pairs] do [stockings] [6 days],1798,December,08,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (2 pairs),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
11975,"Farm Reports, 15 December 1798",Textile Work,Knitting,Lucy pr do [knitting 1 pair of stockings 6 days],1798,December,15,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
1272,"Farm Reports, 12 January 1799",Health,Illness,[Sick] Lucy 3 [days],1799,January,12,1790-1799,Union Farm,Union Farm,D,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,3,,,,,Cr,Enslaved,,,,,Union Farm,,,,,,,,FALSE,FALSE,
6858,"Farm Reports, 19 January 1799",Textile Work,Knitting,Lucy [knitting 1 pair stockings] 6 ds. [days],1799,January,19,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,Stockings (1 pair),,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
6958,"Farm Reports, 26 January 1799",Textile Work,Knitting,& Lucy [knitting] 6 [days],1799,January,26,1790-1799,,Mansion House,I,,,Lucy,Lucy,,,,,,,,,,,Knitter,D,,,1,6,,,,,Cr,Enslaved,,,,,Spinners/Knitters/Sewers,,,,,,,,FALSE,FALSE,
6883,"Farm Reports, 26 January 1799",Health,Illness,Sick...Lucy 1 [day],1799,January,26,1790-1799,,Mansion House,D,,,Lucy,Lucy,,,,,,Sick,,,,,,,,,1,1,,,,,Cr,Enslaved,,,,,Mansion House,,,,,,,,FALSE,FALSE,
691,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy [aged] 18 Ditto [Husband] Cyrus Post[ilio]n  dowr,1799,June,,1790-1799,,River Farm,D,,,Lucy,Lucy,,1781,,18,Years,,,,,,Cultivator of the Soil,I,,,1,,,,,,,Enslaved,,,George Washington,,,,,,,Married,Cyrus A,,FALSE,FALSE,
668,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy  Cook  [Remarks] Husband Ho[use] Frank  GW,1799,June,,1790-1799,,Mansion House,D,,,Lucy,Lucy,,,,,,,,,,,Cook,D,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,Married,Frank Lee,,FALSE,FALSE,
751,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy  [Remarks] No Husband,1799,June,,1790-1799,,Mansion House,D,,,Lucy,Lucy,,,,,,,,,,,Worker,I,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,Single,,,FALSE,FALSE,
1702,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy [age] 2  Ditto [Daughter] to Sarah  ditto [at Dogue Run],1799,June,,1790-1799,,Dogue Run,D,,,Lucy,Lucy,,1797,,2,Years,,Child,,,,,,,,1,,,,,,,Enslaved,,,George Washington,,,,,,,Single,,Sarah C,FALSE,FALSE,
1703,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy [age] 55  Ditto [Husband] McCarty's  George  a Knitter,1799,June,,1790-1799,,Union Farm,I,,,Lucy,Lucy,,1744,,55,Years,,,,,,Knitter,D,,,1,,,,,,,Enslaved,,George Washington,Penelope French,,,,,,,Married,George F,,FALSE,FALSE,
2145,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy [age] 50  [Remarks] Husbd [Husband] Smith Natt  GW,1799,June,,1790-1799,,Dogue Run,D,,,Lucy,Lucy,,1749,,50,Years,,,,,,Cultivator of the Soil,I,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,Married,Natt A,,FALSE,FALSE,
2157,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy  [age] 50  Husbd  at Cap. Marshalls,1799,June,,1790-1799,,Union Farm,D,,,Lucy,Lucy,,1749,,50,Years,,,,,,Cultivator of the Soil,I,,,1,,,,,,,Enslaved,,,Custis Estate,,,,,,,Married,Unknown Male,,FALSE,FALSE,
661,"Negroes Belonging to George Washington in his own Right and by Marriage, June 1799",Census,,Lucy  [age] 11  Daughr [Daughter] to Peg,1799,June,,1790-1799,,Muddy Hole,D,,,Lucy,Lucy,,1788,,11,Years,,Child,,,,,,,,1,,,,,,,Enslaved,,,George Washington,,,,,,,Single,,Peg A,FALSE,FALSE,
18198,"List of Negros, Mrs. French, 15 July 1799",Slave Hire,Census,"A list of Negros the property the property of Mrs. French, in possession of George Washington, by virtue of a Contract which is to terminate with the life of the former. Ð  É
Lucy			   Abt 55   			Lame, or pretends to be so, occasioned by rheumatic 							pains; _ but is a good knitter, & so employed. _ É
The Negros contained in this list, with the Remarks on them, are given with accuracy; _ and their ages are entered from their own accounts of them.  _  They are a parcel of very likely & healthy people; _ and since the going off, of a fellow called Paul (four or 5 years ago) are as orderly, and as well disposed a set, as any equal number in the Country.  _",1799,July,15,1790-1799,,Mount Vernon,I,,,Lucy,Lucy,,1744,,55,Years,Rheumatism,Lame,,,,Knitter,D,,,1,,,,,,,Enslaved,,George Washington,Penelope French,,,,,,,,,,FALSE,FALSE,
